6,0,1505.0,531.0,25.0,63.0,0.95,-1,-1,-1
6,1,539.0,550.0,28.0,91.0,0.95,-1,-1,-1
6,2,64.0,733.0,46.0,97.0,0.95,-1,-1,-1
6,3,675.0,529.0,18.0,64.0,0.96,-1,-1,-1
6,4,244.0,605.0,40.0,137.0,0.97,-1,-1,-1
6,5,499.0,550.0,31.0,91.0,0.98,-1,-1,-1
6,6,1390.0,531.0,29.0,91.0,0.98,-1,-1,-1
6,7,1557.0,579.0,49.0,107.0,0.9,-1,-1,-1
6,8,1463.0,509.0,29.0,76.0,0.99,-1,-1,-1
6,9,150.0,587.0,43.0,148.0,0.99,-1,-1,-1
6,10,1647.0,576.0,54.0,112.0,0.99,-1,-1,-1
7,0,1508.0,524.0,28.0,72.0,0.96,-1,-1,-1
7,2,50.0,738.0,46.0,98.0,0.99,-1,-1,-1
7,3,675.0,525.0,19.0,67.0,0.95,-1,-1,-1
7,4,236.0,594.0,44.0,151.0,0.92,-1,-1,-1
7,5,495.0,549.0,32.0,93.0,0.95,-1,-1,-1
7,6,1392.0,529.0,29.0,90.0,0.97,-1,-1,-1
7,7,1564.0,574.0,51.0,112.0,0.97,-1,-1,-1
7,8,1464.0,504.0,31.0,80.0,0.97,-1,-1,-1
7,9,142.0,587.0,45.0,152.0,0.98,-1,-1,-1
7,10,1655.0,577.0,56.0,116.0,0.98,-1,-1,-1
7,11,650.0,533.0,23.0,62.0,0.96,-1,-1,-1
8,0,1512.0,531.0,29.0,73.0,0.99,-1,-1,-1
8,1,535.0,553.0,29.0,92.0,0.92,-1,-1,-1
8,2,34.0,743.0,47.0,102.0,0.99,-1,-1,-1
8,3,675.0,530.0,19.0,65.0,0.94,-1,-1,-1
8,4,228.0,607.0,42.0,141.0,0.97,-1,-1,-1
8,5,494.0,550.0,32.0,96.0,0.99,-1,-1,-1
8,6,1395.0,530.0,31.0,99.0,0.97,-1,-1,-1
8,8,1467.0,510.0,30.0,78.0,1.0,-1,-1,-1
8,9,131.0,590.0,45.0,152.0,0.99,-1,-1,-1
8,10,1662.0,583.0,57.0,117.0,0.98,-1,-1,-1
8,11,651.0,534.0,24.0,66.0,0.97,-1,-1,-1
9,0,1516.0,536.0,27.0,69.0,0.98,-1,-1,-1
9,1,533.0,552.0,29.0,93.0,0.89,-1,-1,-1
9,2,17.0,745.0,48.0,103.0,0.99,-1,-1,-1
9,3,675.0,530.0,19.0,66.0,0.96,-1,-1,-1
9,4,217.0,603.0,44.0,150.0,0.87,-1,-1,-1
9,5,491.0,550.0,32.0,96.0,0.99,-1,-1,-1
9,6,1398.0,536.0,30.0,96.0,0.98,-1,-1,-1
9,7,1576.0,581.0,55.0,123.0,0.98,-1,-1,-1
9,8,1471.0,518.0,29.0,74.0,0.98,-1,-1,-1
9,9,118.0,591.0,46.0,153.0,0.98,-1,-1,-1
9,10,1669.0,591.0,57.0,117.0,0.97,-1,-1,-1
9,11,651.0,532.0,25.0,70.0,0.99,-1,-1,-1
9,12,1370.0,509.0,17.0,55.0,0.9,-1,-1,-1
9,13,916.0,488.0,34.0,39.0,0.96,-1,-1,-1
10,0,1519.0,547.0,27.0,69.0,0.94,-1,-1,-1
10,2,1.0,738.0,49.0,107.0,0.91,-1,-1,-1
10,3,674.0,527.0,19.0,68.0,0.95,-1,-1,-1
10,5,489.0,547.0,33.0,98.0,0.96,-1,-1,-1
10,6,1400.0,542.0,31.0,99.0,0.94,-1,-1,-1
10,7,1581.0,594.0,55.0,124.0,0.99,-1,-1,-1
10,8,1476.0,529.0,27.0,71.0,0.99,-1,-1,-1
10,9,103.0,581.0,47.0,153.0,0.96,-1,-1,-1
