4,0,1160.0,419.0,40.0,102.0,0.4,-1,-1,-1
4,1,1359.0,401.0,69.0,218.0,0.81,-1,-1,-1
4,2,619.0,419.0,50.0,176.0,0.85,-1,-1,-1
4,3,669.0,418.0,69.0,185.0,0.9,-1,-1,-1
4,4,1458.0,420.0,70.0,178.0,0.72,-1,-1,-1
4,5,453.0,427.0,66.0,172.0,0.92,-1,-1,-1
4,6,694.0,412.0,63.0,172.0,0.65,-1,-1,-1
4,7,532.0,429.0,55.0,170.0,0.87,-1,-1,-1
4,8,0.0,339.0,322.0,418.0,0.3,-1,-1,-1
5,0,1152.0,420.0,40.0,102.0,0.38,-1,-1,-1
5,1,1355.0,409.0,71.0,219.0,0.85,-1,-1,-1
5,2,623.0,421.0,59.0,183.0,0.61,-1,-1,-1
5,3,653.0,416.0,71.0,190.0,0.85,-1,-1,-1
5,4,1442.0,423.0,70.0,176.0,0.84,-1,-1,-1
5,5,445.0,432.0,67.0,175.0,0.9,-1,-1,-1
5,7,524.0,432.0,58.0,173.0,0.77,-1,-1,-1
5,9,566.0,428.0,52.0,176.0,0.65,-1,-1,-1
6,0,1154.0,418.0,37.0,94.0,0.35,-1,-1,-1
6,1,1356.0,410.0,72.0,222.0,0.83,-1,-1,-1
6,2,625.0,420.0,61.0,182.0,0.78,-1,-1,-1
6,3,650.0,415.0,75.0,190.0,0.9,-1,-1,-1
6,4,1439.0,425.0,67.0,175.0,0.81,-1,-1,-1
6,5,442.0,430.0,67.0,177.0,0.9,-1,-1,-1
6,7,525.0,431.0,58.0,174.0,0.77,-1,-1,-1
6,8,0.0,291.0,312.0,431.0,0.34,-1,-1,-1
6,9,563.0,427.0,56.0,177.0,0.76,-1,-1,-1
7,1,1356.0,413.0,72.0,226.0,0.75,-1,-1,-1
7,3,646.0,415.0,74.0,192.0,0.81,-1,-1,-1
7,4,1432.0,428.0,68.0,172.0,0.57,-1,-1,-1
7,5,434.0,432.0,72.0,177.0,0.74,-1,-1,-1
7,7,519.0,432.0,59.0,174.0,0.48,-1,-1,-1
7,9,566.0,429.0,62.0,177.0,0.42,-1,-1,-1
8,0,1143.0,428.0,39.0,101.0,0.78,-1,-1,-1
